country,year,population,eci_trade,outlook_eci_trade,fitness_trade,outlook_fitness_trade,exports,eci_publications,outlook_eci_publications,fitness_publications,outlook_fitness_publications,documents,citations,eci_patents,outlook_eci_patents,fitness_patents,outlook_fitness_patents,patents,eci_services,outlook_eci_services,fitness_services,outlook_fitness_services,service_exports,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,gdp_start,gdp_end,growth,hum_cap,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res,eci_similarity_wo_trade,eci_similarity_wo_publications,eci_similarity_wo_patents,fitness_similarity_trade,fitness_similarity_publications,fitness_similarity_patents,fitness_similarity_wo_trade,fitness_similarity_wo_publications,fitness_similarity_wo_patents,eci_innovation,eci_similarity_innovation,eci_similarity_wo_innovation
HUN,2009,10022650,0.842257752501997,-11.8823923388319,0.828191789526622,224.79822990301,0.797375509265896,0.723588576586799,-0.137071704093989,0.773277229057777,60.9746323951223,0.860431502293106,426608.75,0.762183470272464,5.97891217608793,0.814339336212311,136.123847287803,0.726574295034614,0.326295388226133,1.18496256005263,0.764051368721128,4.85242704158594,0.692583847225291,0.830904777968925,0.63258194325004,0.681975278725964,24168.9835948656,32553.6944730337,2.97820722201464,11.128,0.20534881527093,0.975213740578038,0.991462603129075,0.876912274216026,0.876912274216026,0.0178941893576813,0.00694604011556158,0.115235281934091,0.115235281934091,7.73171640776673,0.814015548932884,0.716513804249759,0.731270357623289,0.852593786621161,0.743778082471702,0.764305464858321,0.854618350828031,0.780900886332947,0.802853959700107,0.656138794725464,0.892590814661437,0.729362222371799
IDN,2009,238620554,0.553693936669342,9.77956804598024,0.851550189824867,200.461182963158,0.461067993010562,0.507029141893519,6.75600620472898,0.704135251133291,44.7745838675433,0.397401474749938,83279,0.47466340056651,2.8198475682461,0.634850880627756,72.4240631292075,0.198711010284335,0.021331817827042,1.32003585346376,0.327844536170926,4.35655711518533,0.32652917374564,0.594075788125712,0.542272725085868,0.502978058156026,7906.26195495465,11811.9755589147,4.01458796689593,8.172,0.0839716473118755,0.96895284827994,0.986778342174978,0.950444215913416,0.950444215913416,0.0224440807321762,0.0106928816811519,0.0452035023167533,0.0452035023167533,6.23052420197577,0.656973753608899,0.532662767926529,0.491657425602527,0.807102716032767,0.693075227685688,0.604125287578678,0.835233826173385,0.685667912934853,0.601709531185783,0.290417976131221,0.394990940295611,0.353407386448517
IND,2009,1217726217,0.6254827002675,28.4229079322628,0.927706503633749,271.323654518881,0.28202715368182,0.591009313413792,-0.553588249473668,0.743625878897018,41.3397873523222,0.594181128212439,2099242,0.738088023253284,1.3220237705157,0.781712457560881,86.7048894129947,0.414512750378901,0.247757685649333,0.0194118069126768,0.19071801865094,3.4409229213704,0.19026983830365,0.727634364000227,0.63156071111758,0.737344322380058,3956.35901634727,6713.93221110725,5.28860639853631,6.23,0.305149808768244,0.965995986607594,0.991552790824982,0.737779961723095,0.737779961723095,0.0250959527787832,0.00676484116123768,0.249533229090434,0.249533229090434,4.88616883990233,0.681220279555607,0.632370151332055,0.733970421232753,0.905113792813544,0.741332639703392,0.800202962258473,0.865033783661818,0.740223666129358,0.811502101948502,0.408068667051026,0.451437492331283,0.413991267409184
IRL,2009,4535375,0.858523903510898,0.870503194543678,0.713964339763075,106.253643496155,0.954622428877957,0.899654540069018,-5.21580856245761,0.862546520950308,88.8209906814292,0.937747529329907,739467.75,0.851838476090397,0.702374226801043,0.889950924382215,142.314865209406,0.864513752772066,0.804730684077577,-0.980225098576302,0.728286048667849,3.85250475492231,0.993930938998262,0.699154347417507,0.868067797566481,0.835661215883381,52336.6281814791,86650.0046591322,5.04180596351035,11.588,0.751708646152357,0.921396565012426,0.994536504513733,0.953179670598145,0.953179670598145,0.0583086535778794,0.0044309276098547,0.0430707832138468,0.0430707832138468,8.41358855100901,0.703025502337717,0.872192154150215,0.834890856735509,0.757209283231637,0.852949251899712,0.858289243259037,0.758895413870477,0.852649485270917,0.873651299898011,0.713072779866455,0.795840552706111,0.729826486871962
IRN,2009,72924833,0.462260361489521,-8.67770863533295,0.577202342113963,55.3869125850737,0.527413531661279,0.637259805909952,-0.57862695452978,0.759169203488687,42.6314287457774,0.74581709173935,595477,0.319327837370914,-1.21387878517658,0.525040179706012,39.1143958991213,0.212541099904185,NaN,NaN,NaN,NaN,NaN,0.526711568673179,0.639810752394532,0.31367421378214,13199.0186871419,12389.2233504388,-0.6331547484969,8.068,NaN,0.307764974752553,0.989467495488636,0.852622154708999,0.852622154708999,0.655318870907431,0.00846255518922483,0.136015197618603,0.136015197618603,6.8545294608441,0.504540866150756,0.615345391307528,0.377461007649793,0.582084627443151,0.734368845996649,0.53061809598275,0.567465070861354,0.716410307841381,0.523060787928085,0.30967343948982,0.255470310748494,0.227353450702502
ISR,2009,7485600,0.807637088107369,-4.50052689791616,0.828958796547265,192.991682181007,0.778573098028235,0.942075873411828,-8.7307058121301,0.86806265671998,88.5827116502235,0.949438407044322,1220201,0.839729565189459,3.0167002426465,0.904482735139096,126.496516392698,0.960214827987723,0.608938099544634,-0.654021375845007,0.872243429083334,4.49798236351603,0.815149813730973,0.815046727607578,0.881711536480337,0.804823382840473,32633.4170127539,40626.2152725349,2.1907672950679,11.432,0.674648500981971,0.899870064939375,0.996741433824716,0.905833660252926,0.905833660252926,0.0780876339023472,0.00262089062493744,0.0872774368752931,0.0872774368752931,8.18383251607936,0.797605525906713,0.886027125615038,0.782375348622767,0.865574957703328,0.865633459889616,0.850890441749603,0.872002860395651,0.86542565223537,0.86573498004282,0.570255101956641,0.554206377069384,0.696599998882974
ITA,2009,59095365,0.81689046145001,-40.1946598491603,0.973141850361338,328.693304363856,0.783837220694787,0.845829318633017,-2.85907323175098,0.82794022667299,71.9585438741916,0.89755051444224,4377325.5,0.965691223852446,-38.6195773566924,1,167.571763942805,0.804786341858613,0.37741488890056,0.399640774437931,0.591409532558586,4.72079869550883,0.891944643563491,0.857993371729974,0.827219103672919,0.866039337329352,42074.9212455091,42708.0344529972,0.149351947157224,9.888,0.343345857466683,1,0.995342538247798,0.986531007083539,0.986531007083539,0,0.00376445315470443,0.0126343542081602,0.0126343542081602,7.91827174451758,0.804257310612556,0.815418922270262,0.839530008817657,0.932198069965756,0.837229030116248,0.90764163463913,0.932695455819817,0.832253080125772,0.919138452462372,0.532274918474716,0.507896783551511,0.493680738286724
JAM,2009,2795839,0.546335069617477,-9.73320921901117,0.590220045085486,69.5799697797261,0.497331359280219,0.406142122907573,-4.08528434102976,0.438516929584927,10.092976325244,0.549755046994608,16868,0.224105907560412,-1.8806542850568,0.135507536989817,11.0377254326807,0.391633423621932,NaN,NaN,NaN,NaN,NaN,0.44045816268478,0.325769961213116,0.196043246834762,9625.37507699623,9777.00568620683,0.156304216603642,9.578,NaN,0.712142858128043,0.467680600265262,0.410657688172215,0.410657688172215,0.239766995300527,0.517791901282755,0.564177409703693,0.564177409703693,5.78760742820562,0.503403301735636,0.322293395550785,0.158389819714623,0.602223981229723,0.413849090060411,0.0944492912387704,0.622811159189794,0.410365900340521,0.0563836153067034,0.307743513419262,0.264761120585632,0.24279948771177
JOR,2009,6893258,0.615185023632195,-9.9277660602326,0.75431723909237,168.934390305522,0.530771633424556,0.590418009399219,-4.97423574178169,0.705182645945,37.9248545578815,0.736231091348753,70098,0.204793178198712,-2.39471675364818,0.32611316479986,20.5943863209049,0.503809856862788,NaN,NaN,NaN,NaN,NaN,0.55241594550128,0.629295053178302,0.246116145235963,11650.3643637747,10071.379888314,-1.45639728416316,9.278,NaN,0.972244703095591,0.984857463794919,0.352352646976092,0.352352646976092,0.0199247405916804,0.0122230129028969,0.626732657225128,0.626732657225128,6.09560732627303,0.570656144116376,0.603357268416148,0.215841342608445,0.76125409267566,0.736124997918924,0.411372816922326,0.753090587180398,0.722049831120497,0.395474749965029,0.28974460493667,0.310679026315273,0.284908555551088
JPN,2009,128047000,1,-26.2723530175644,0.932073215890222,222.278992118765,0.73690244876124,0.729228769467665,-1.03940791522553,0.768621550046286,46.3261918194064,0.87796210720539,5399491.25,0.79210061796881,14.5706352888724,0.954636308056104,108.935857084879,0.936511550017066,0.466641595507822,0.26966151250808,0.758391981627231,4.70226096897911,0.87414330953436,0.90010300159099,0.708064023358387,0.86917108353373,36577.8634039981,42022.4896153768,1.38761709605328,12.834,0.301838963741762,0.967388297255908,0.985848723979086,0.980678626561471,0.980678626561471,0.0241640447194229,0.0114378668197684,0.0177070392611052,0.0177070392611052,6.7873577002566,0.92617048139887,0.684970830170003,0.838316394251417,0.911219434733502,0.751052179506057,0.914250839000505,0.929169459659613,0.7531224852648,0.921318357557022,1,0.93865885730912,0.99587977999483
KAZ,2009,16092822,0.516898319820211,-5.83329680780901,0.619719756967839,59.4397296511383,0.673342826644138,0.401524780662079,-6.58651472184219,0.491363135965104,11.4698553859976,0.444311457393544,9694.25,0.465875868691034,-1.95966428404551,0.538019905759098,47.1113890677386,0.39658727298598,0.324708375404242,0.436704699823791,0.504316965158237,4.46440587072489,0.562388361517928,0.54372351341096,0.483501140807137,0.406250477715092,19614.7353205278,26351.8044418782,2.95255666567807,10.68,0.172342355948137,0.609818214308108,0.867111674792544,0.86432557756639,0.86432557756639,0.34216184593373,0.110392610362387,0.125277441191846,0.125277441191846,8.23961827732936,0.465479046635212,0.489602645530539,0.422963522083469,0.650368874948545,0.511319886248966,0.556085482240897,0.588374924050314,0.512907899247427,0.550309522096466,0.397368740599324,0.357204539847516,0.327574830819031
KEN,2009,40901798,0.519073716430959,1.78903719495227,0.792742286641796,193.91140704931,0.260055786160845,0.484285200654881,6.61888873118387,0.672230564246584,41.4816582557468,0.538870338381229,85274.75,0.225003732221996,-2.72981236894738,0.315677431277681,23.8737953459964,0.23692719936329,NaN,NaN,NaN,NaN,NaN,0.507190532434214,0.487272472644027,0.287186460048107,3510.02982211891,4452.77288745474,2.37902489123501,7.152,NaN,0.949886942117558,0.940719024855081,0.664910810395323,0.664910810395323,0.0373646169693407,0.0488463918297126,0.316283586125017,0.316283586125017,4.71525869632301,0.614232708846381,0.49870700954418,0.245008620755402,0.735309503343174,0.650836288680974,0.357789671773504,0.785744763463637,0.650336336699598,0.338143665288097,0.284563994110929,0.349012231604124,0.355631212744099
KOR,2009,49307835,0.870355553856453,-5.30040681206601,0.83765542351129,192.783199942855,0.784055214063,0.670444524569245,-4.48926916579833,0.73327401022933,36.667694521892,0.883686407394286,2420097.5,0.911970683586269,-8.41759034293641,0.947751614294191,144.770848394093,0.882646498277889,0.459109852896517,0.523794735134771,0.882718359334334,4.61456366853177,0.773273796268757,0.810580527259943,0.678100578869656,0.863700217210208,32363.9686586535,42804.6689076257,2.79601457721393,11.378,0.527808156956816,0.964674330616799,0.982782835702779,0.959001074960354,0.959001074960354,0.0254517818309374,0.0139036881471649,0.0378908915354873,0.0378908915354873,7.73597809796596,0.784706356921654,0.688929413811784,0.828330673163643,0.845963337236262,0.738477254097178,0.856422118062713,0.857479932385546,0.741937633600463,0.870814645605334,0.624388354075014,0.833298298282127,0.449419535797746
KWT,2009,2821041,0.491378093983503,-1.88784571359265,0.260268834430417,12.3267772876417,0.900073524914519,0.638212811197399,-2.49449636266088,0.728136114652934,47.641460865819,0.76417831312814,42627.25,0.191390501689387,-2.43693899112728,0.323968423243298,19.6640143547129,0.455686562233632,NaN,NaN,NaN,NaN,NaN,0.503660609229594,0.688076693979199,0.118214256378588,63886.2517401133,49853.7363427288,-2.48010740189125,7.662,NaN,0.43592873505193,0.96477572411185,0.758872106000695,0.758872106000695,0.503954437111682,0.0291156862395203,0.22309574468993,0.22309574468993,10.0587365920759,0.507494533089334,0.689678270106072,0.130177369318397,0.389415711259487,0.732721568353695,0.233940331629102,0.377837534410726,0.731550165553357,0.205631529479716,0.362771808290712,0.446412692228464,0.298990252191007
LBN,2009,4813026,0.65477147765838,-1.77182712426099,0.841000538678159,227.762628807386,0.494381084929727,0.723426441993389,-2.36999679144136,0.740416432312046,56.341763583068,0.729248295907182,59924,0.147885845208604,-1.95544972442606,0.358921944025042,26.1636859361718,0.47663039211621,NaN,NaN,NaN,NaN,NaN,0.625513385624703,0.70454913011941,0.261964999812875,18584.6141217954,14563.6829579991,-2.43803079455365,9.018,NaN,0.96733106094038,0.973953020463404,0.770423580648285,0.770423580648285,0.0239389397129643,0.0214561945721573,0.213341556392016,0.213341556392016,6.35657034854709,0.680214648355818,0.688277020269888,0.254719463322443,0.807426745330294,0.73583744725199,0.394775637082206,0.826948393769807,0.743062279540752,0.37771665980124,0.339287905153589,0.356310426488696,0.359232691900641
LKA,2009,20123508,0.49587449474792,-4.85653431385991,0.764273798466916,160.635604559987,0.415681847550865,0.499561040472784,0.418438359135289,0.661199775881695,37.2374034062427,0.546854339329289,42344,0.446309555145748,-1.53541384416784,0.531250431866221,43.8693125679353,0.349324206789561,NaN,NaN,NaN,NaN,NaN,0.513969271423083,0.497178979503165,0.481573903557918,8507.59291625497,13070.1256448919,4.29370091797457,9.766,NaN,0.956812513302971,0.961192180014155,0.874874608828315,0.874874608828315,0.0315009317471933,0.0319134100905631,0.115186045568845,0.115186045568845,5.21545518388663,0.517805158529467,0.496104906591051,0.475152563033264,0.759073112217298,0.660765763791661,0.552866593701889,0.760826460998744,0.659072690106891,0.54686548440732,0.196342185830381,0.164911503173949,0.151232282141148
LTU,2009,3162916,0.708939288581599,-7.74819481166881,0.821029902651479,231.934918752672,0.744593432842386,0.586558564219173,-7.53334141029311,0.671724419647844,33.096625120554,0.839771624457672,65470.5,0.427214701993437,2.81656536444682,0.607554847673844,68.8308254510175,0.592303531208438,0.0946878033270469,0.569317824569486,0.189723518496563,4.34997092219793,0.671082346789674,0.745076037426686,0.64806939297448,0.454816839054384,23065.0619581523,37166.2100814318,4.77081014104743,12.158,0.169844055537876,0.949725630589308,0.976770115569222,0.957112349554636,0.957112349554636,0.0381758743635111,0.0188023234314932,0.0389584381734352,0.0389584381734352,8.43784871723745,0.730273834766759,0.649110221180511,0.462152021199628,0.833765045445667,0.698076738829512,0.578106537957667,0.813890008335759,0.696654165203292,0.573870867860458,0.428884662376371,0.597393009958993,0.525976875610617
LVA,2009,2141669,0.707342501272166,-6.96926238750811,0.831870079605194,237.910847998512,0.705926157974538,0.474828865347285,-6.59983890877842,0.612708223233422,21.6188103847811,0.73250553757023,27373,0.467613239985895,-1.88673642354147,0.561578875786032,52.6562429205834,0.668105227886522,0.126785448460733,0.363836302355432,0.178826429961116,4.37817327798152,0.739017470829667,0.731667203314442,0.554694121918045,0.516276983447463,21710.7671407337,31012.135102478,3.56570263715645,11.712,0.178990014952365,0.975167035361332,0.934661546285918,0.577705455571426,0.577705455571426,0.018149140850042,0.0535573798497758,0.409427123386828,0.409427123386828,8.22193243645038,0.711943031759115,0.479080273354245,0.523036969245752,0.804971442922177,0.584661149460185,0.62940205165799,0.814047765847965,0.559132888961848,0.619036138215929,0.445891574102887,0.588778579828845,0.584033377194606
MAR,2009,31929087,0.492786497935808,-9.35295677290684,0.758196911026741,149.670710435194,0.458563237692781,0.609640965667777,-3.57121679251332,0.719068962866956,43.0085814291801,0.600962640639318,72437,0.470378704657257,0.281918843781258,0.587942088047871,59.8657541787054,0.374793633041881,0.13151692245115,2.64687533349127,0.629574687412483,4.77552757726567,0.353161458567514,0.565566084660925,0.634152428211136,0.522327769914191,6129.11381821146,7537.48527234118,2.06838433364474,4.584,0.124449732837778,0.964127389455476,0.987302668521815,0.886619903098286,0.886619903098286,0.0257852512930095,0.0101712955703413,0.105235486566178,0.105235486566178,5.69579558816164,0.569411798189842,0.631351202095977,0.507088838433371,0.770154816676557,0.719437475312737,0.61269610390592,0.772307822076921,0.731540221225209,0.610879843888458,0.186044280706371,0.248247650999051,0.227655791586383
MDA,2009,2864346,0.596942830229394,-11.274287714165,0.741596520960688,158.312194691067,0.469900109130931,0.545271167956099,-5.16280812840946,0.504851360075892,7.87710747455531,0.649126696460232,16070.5,0.508703564981906,-2.45023621182452,0.532380738540437,41.3245675385216,0.538511871965476,NaN,NaN,NaN,NaN,NaN,0.566231603638064,0.573098012101126,0.451233259020165,7975.38414539473,13026.5160219088,4.90627157890657,10.154,NaN,0.97960801101573,0.842816013303047,0.842418142251503,0.842418142251503,0.0145592924122767,0.131713090269951,0.145557465357267,0.145557465357267,6.23355528927322,0.570077443912611,0.573088030957575,0.454108437516315,0.740965828263735,0.549659362347335,0.54574023063288,0.742066146104923,0.5471607806836,0.539240659037081,0.373073472848642,0.504562015799702,0.462709172268225
MDG,2009,20569115,0.393668883993004,-9.72937365897987,0.712714078098643,119.05481570565,0.189894857108521,0.270617526027043,-4.96555075363112,0.489255531865295,13.5110505549141,0.403675864203723,13324.5,0.0722994676411775,-1.90187153721876,0,9.26868261673882,0.18527362539561,NaN,NaN,NaN,NaN,NaN,0.504783706748691,0.372151195789309,0.196043246834762,1587.56718196328,1618.61797345348,0.193699121022847,4.04,NaN,0.943626418269376,0.875121344329484,0.299738821740165,0.299738821740165,0.0411779036685571,0.104167967932113,0.67650429851278,0.67650429851278,4.41306897208258,0.471762694170214,0.369324715991345,0.202614961311902,0.721939054540338,0.530207450139452,0.235456250750041,0.687343994514404,0.527567844463726,0.20725348144324,0.161706347564409,0.307191000327521,0.281709857339363
MEX,2009,112463886,0.762308178140755,-6.30831360106177,0.805546382555985,198.94365981195,0.634256645430959,0.623021789253061,1.88501120664168,0.743579712117044,51.7492565877758,0.678371100400464,552929.5,0.782703108902387,10.0631600036044,0.855252905169534,158.513680329838,0.485780527951787,0.329784671159168,0.0342867977731622,0.393682038900854,3.58922603436683,0.588259468691241,0.731850319760733,0.636304688225546,0.795993719789853,17168.9773337976,19677.2753402017,1.36360321966455,8.262,0.166779420373695,0.956972044224604,0.99340263925752,0.939777476953293,0.939777476953293,0.03149642274592,0.00527081357516386,0.0565289516961834,0.0565289516961834,6.79843825120386,0.751109591478308,0.637180620686011,0.815964100615839,0.815360851804574,0.742087157580128,0.859647614028334,0.827171951615652,0.740983654169488,0.875104683595085,0.489563274602219,0.449497790843156,0.471204399139101
MKD,2009,2050671,0.5751028646789,-11.8858650542148,0.739030175326171,169.232955922031,0.568509356381866,0.508832993506382,-6.4591361051901,0.579649723698219,18.7105731537598,0.661999748386192,13490,0.379804321213247,-2.09819318897521,0.240908971309898,14.3521782255889,0.457804153176179,NaN,NaN,NaN,NaN,NaN,0.600642903477021,0.53505339342974,0.306070599082099,13103.441562363,16773.0593302983,2.4689907756876,9.3,NaN,0.95774306051904,0.839209293205658,0.500532850551042,0.500532850551042,0.0308916527737415,0.138926768144971,0.479101422913378,0.479101422913378,6.88698452147081,0.60449529725654,0.534510173595165,0.286042336974807,0.75435799558261,0.588946432788692,0.356774064735567,0.755941295832356,0.586732677636294,0.337057020356585,0.330480459686252,0.486680104372809,0.446310544991859
MYS,2009,27735038,0.735399795741865,-4.30928754961785,0.805799314285402,168.323698979657,0.766433425751652,0.706233561840275,-3.4938857131353,0.739185645934559,48.6276540015162,0.752456567800129,261916.25,0.690729913753929,13.3536925787648,0.811086556009501,132.211156592148,0.588063955760851,0.28103608517269,1.10919551648662,0.66352177754694,4.80945736892651,0.562545603449482,0.717441646626265,0.728558852208575,0.778567045313126,19442.9853496958,28421.4632396632,3.79658252995786,10.53,0.144336781942711,0.955521936430398,0.981574865262785,0.962970312499842,0.962970312499842,0.0323180476989871,0.014886325069335,0.0340827094869512,0.0340827094869512,8.14083344194225,0.703394183742918,0.691354609235204,0.803588041071031,0.821554185761551,0.750584263818569,0.836868680471749,0.834430844815564,0.727859946823273,0.850732449286037,0.43516715052273,0.593968895129543,0.341264097997906
NGA,2009,154324939,0.246114493291048,-7.47551474997356,0.445452807157208,27.5278708112214,0.43371656128237,0.510002856447194,0.62040237049208,0.676398845819036,38.8331457568638,0.525923889222422,104524,0.505266797097307,-1.68838206965717,0.322450486443343,15.6244370125953,0,NaN,NaN,NaN,NaN,NaN,0.304359209642022,0.482241485463527,0.277125654169048,4690.37944900228,5135.49946875343,0.906636210216752,5.922,NaN,0.231904929566213,0.955493740480017,0.658907775299716,0.658907775299716,0.734980983484521,0.0367944327756713,0.316283586125017,0.316283586125017,6.25141968370227,0.256865676081334,0.480958046547835,0.271100147986063,0.500054179602429,0.658271907774589,0.303906494300933,0.447459549118861,0.656560753935174,0.280491562154504,0.188639183613193,0.140466223547171,0.0520388109394045
NLD,2009,16530388,0.799987597908335,-13.2615454288067,0.93097681015004,276.780135868641,0.930890625201936,0.913193638862944,-6.79385073114297,0.886561669659002,97.2710967011338,0.961461770755543,3777967,0.824793451183745,6.13693448036105,0.922488790773491,137.443524657568,0.945454338702362,0.599367826076537,-0.853048302329825,0.766415483456395,5.0366217902766,0.956791514261024,0.85374595530695,0.961719685649733,0.829680697473218,51607.6057272318,56784.0372529824,0.955861925109977,11.208,0.716653555792921,0.9887241819025,0.998381189744581,0.984497252090448,0.984497252090448,0.00817549686059998,0.00133048938338685,0.0141109806025352,0.0141109806025352,9.48207996768636,0.854059432564452,0.938050106037008,0.87207882994902,0.92070033093021,0.966009069180964,0.873164753657655,0.914761429932307,0.943665514126488,0.895676058471514,0.541950447504601,0.610552908450003,0.559908241303299
NOR,2009,4828726,0.751746719871096,-0.913448467894014,0.708805059803958,112.751001602569,0.948685773831164,0.873127487060189,-1.6105383290539,0.86109176791071,93.2254328214983,0.964304147620545,990694,0.868355684442476,-3.48636656886717,0.877991512679319,159.146228059927,0.904328807897251,0.57674277062948,-0.503475343893791,0.64412321381398,4.97505243362064,0.995848495762271,0.792164987554188,0.854231176814778,0.8342288432781,61689.5777152826,64452.812617024,0.438183708002226,12.208,0.524068397317529,0.765865330090116,0.994968498760959,0.960780057101545,0.960780057101545,0.188617595602642,0.00415813972616298,0.0364526194405271,0.0364526194405271,9.99712567613357,0.727166345601951,0.907457889831166,0.81241655141286,0.785298296166498,0.860250191896862,0.862647115009396,0.812251686769962,0.898589516958635,0.865530559534544,0.600165736945388,0.783253312785478,0.692741584902056
NZL,2009,4302600,0.670633301917241,-4.55419242575261,0.799737909617025,194.163284442387,0.759189981673499,0.862632247728687,1.142453107604,0.856300632913968,91.9782428073193,0.951365464044994,713623,0.87164895151496,-2.94549972761349,0.898250021009072,169.243229180181,0.867553262489761,0.596463075086861,-0.190899211808379,0.556126812655496,4.16937174757103,0.857604405533687,0.670041671350086,0.847019383474909,0.840149595922655,37505.0482758471,42877.9429107086,1.33881997842284,12.686,0.444898177630965,0.972277295269413,0.99564162839033,0.969096250896804,0.969096250896804,0.0200490465938028,0.00358691999273483,0.0285344535511582,0.0285344535511582,8.90606572778457,0.673907281868653,0.842645295555904,0.852264140502001,0.774528288723918,0.879391079117929,0.895666091543368,0.776839021399703,0.85168892153342,0.895683062643752,0.43075962486477,0.625600689933738,0.553044123279933
PAK,2009,175525610,0.511921998206701,-2.11397552569022,0.785868399969061,182.786210106402,0.258588474170479,0.541401987873832,-5.79478940942004,0.672773132583317,32.0784880375704,0.527446024329097,159242.25,0.132776583515056,-2.40666779759013,0.326185871243001,20.9890681321172,0.0832008595816404,NaN,NaN,NaN,NaN,NaN,0.576417481515863,0.54257017619343,0.261604905264538,3930.50817356197,4697.72657915561,1.78309961357917,4.394,NaN,0.958939182708155,0.959032641465957,0.759310802079799,0.759310802079799,0.0297630359958152,0.0341075466881695,0.223323402283012,0.223323402283012,4.06609266223882,0.580265261653235,0.542132312636342,0.27515211122946,0.763274608334021,0.685748306013646,0.422510496467295,0.765179482157356,0.684236352739879,0.40739146831599,0.263384352382041,0.329002033779434,0.301711690451699
PER,2009,28792663,0.506315714700101,-10.2759359275657,0.72942372181098,137.650172235999,0.526315093955508,0.476622425437284,3.89748425637638,0.660287433170722,37.9712211402862,0.520737620372522,52636,0.249674494842336,-2.86747793452563,0.398404711820563,27.394045073316,0.301969632233132,0.0407546706125917,1.8867214486086,0.45548973766684,4.4909515658381,0.417260983367295,0.51183602444087,0.48374111300922,0.277125654169048,9368.04546271701,12853.6920747721,3.16326611802714,9.342,0.102069182838385,0.904764692143041,0.945423904085858,0.80061423742244,0.80061423742244,0.0709300541731488,0.0451504135992029,0.184007152140923,0.184007152140923,7.2131136867692,0.537127127519662,0.482478693082741,0.296920791979668,0.668926812120813,0.646354271099827,0.444106445459645,0.728771269493837,0.644556715835228,0.430497972738609,0.211937419786684,0.20615354315742,0.18905334196302
PHL,2009,92414161,0.621049048332384,-7.19998318526831,0.766363810186448,143.081763260262,0.485132782679899,0.473182745238176,2.68414457546269,0.651378787466285,37.9114820135906,0.430217548685275,64948.5,0.591072415389888,3.40295187431855,0.696285914731708,88.6386311165084,0.341211112895216,0.149418693444597,0.834028826137324,0.483865359697569,4.34873969855061,0.302557802153829,0.561200453339671,0.490714902711725,0.548925744463918,5606.59067694101,8914.72379823318,4.63761456819061,8.824,0.0698918948704122,0.833654125910811,0.970495314558597,0.873882388299401,0.873882388299401,0.134173239861445,0.023978368792093,0.119013998932236,0.119013998932236,5.24612994449185,0.52225226701827,0.489550228396118,0.572732565453312,0.781014605008083,0.6580499364981,0.71410014434049,0.750145375142187,0.656337173393765,0.689653622970355,0.273267098604408,0.149836403457353,0.0308947401341608
POL,2009,38151603,0.781490282580331,-20.141177714076,0.902718303125598,300.01215012916,0.688731990887884,0.690558932589549,-3.94232429817141,0.745823086765207,47.4226376655005,0.843685350140872,882509,0.771638934746129,7.43947121249305,0.843195944289657,143.849111530965,0.555899494185918,0.175680311995157,0.489660781324861,0.266937233242311,4.36419512325484,0.677643910255991,0.829028118913696,0.630289372666951,0.737303345566433,23064.9531814968,33185.1581282308,3.63788444480777,11.588,0.233179439057516,0.992453407314507,0.98720392613672,0.96210568855208,0.96210568855208,0.00539794729382484,0.0103817736512036,0.0351643183018176,0.0351643183018176,7.56896793773472,0.775002902715992,0.631615786085251,0.783785632252961,0.87826897869381,0.732827673079967,0.832873828095099,0.86551956489579,0.725780909783912,0.844277530466022,0.541664593321223,0.594248581467263,0.6376867335934
PRT,2009,10568247,0.697126828261144,-0.498245976118555,0.895098095036761,295.28347369428,0.722149950917016,0.711490581435954,-0.758975069222506,0.791977791466605,57.5966259355695,0.892371591586703,781526.25,0.732352361449968,7.48555306147684,0.806039864790485,128.229407202148,0.65984255345402,0.0196639083193949,0.701203470181778,0.225673941235882,4.09767799369511,0.804700841445286,0.742428450559933,0.736245352655059,0.747790475232944,31269.4104613004,34945.6615139469,1.11154008776104,7.38,0.0614321058939258,0.993941636261684,0.996612144891585,0.926306294485348,0.926306294485348,0.00430508819222188,0.00265648684461946,0.0683797430397548,0.0683797430397548,7.75852988315578,0.765225111221815,0.738522067432225,0.752766963111045,0.877248671195081,0.778865003365073,0.801957195820022,0.891351451572945,0.778028134890348,0.813379037551684,0.398824585743427,0.572796129736777,0.525283344305808
QAT,2009,1654944,0.559080890734145,-1.01040454665723,0.400244416372371,18.5640125054404,0.946295709885892,0.649171830680317,-5.36649746047904,0.600965308648192,23.8028865667057,0.704605006647017,19371.25,0,-2.36812036012119,0.226554546128352,14.7947483526099,0.518328760328563,NaN,NaN,NaN,NaN,NaN,0.500125459287269,0.564494429945982,0.170640691150589,89954.8461268723,89966.4497223279,0.00128985236760287,9.026,NaN,0.547258170376794,0.903540973066761,0.42043416500014,0.42043416500014,0.379022627733527,0.080648361119415,0.56491082338292,0.56491082338292,10.8388206209855,0.503958709890759,0.590846877726443,0.233843142589199,0.387509297673349,0.58819358592216,0.353483338882215,0.375862366887782,0.663755885554067,0.356318765973432,0.344956131742253,0.260374643246289,0.238776863662982
