country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,embodied_emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res,eci_similarity_wo_trade,eci_similarity_wo_publications,eci_similarity_wo_patents,fitness_similarity_trade,fitness_similarity_publications,fitness_similarity_patents,fitness_similarity_wo_trade,fitness_similarity_wo_publications,fitness_similarity_wo_patents,eci_innovation,eci_similarity_innovation,eci_similarity_wo_innovation
FRA,2019,66998245,0.816889309724318,0.746222677567023,0.941134204177836,0.824662310430347,0.858100696338721,0.882596403523537,2321493.25,0.891386441367958,0.964178223011788,0.889096177698013,1,0.71198034165271,0.834675342112378,44895.995222207,-8.84824407933508,11.455,0.850869623580734,0.85951154348325,0.871262528985946,0.971894077462026,0.986419932820511,0.999250543405964,0.982555259279762,0.986419932820511,0.00984450628322663,0.000503565716039549,0.0160822503207781,0.00984450628322663,7.7623700349747,0.820897732551875,0.87981807973794,0.871602675372844,0.919898411983226,0.870344656560996,0.912213952883829,0.910418808610726,0.870037691982878,0.906074287849265,0.551352659966147,0.704309250315248,0.692379662963366
GBR,2019,66241780.75,0.863236861878715,0.719073070755801,0.887250783555828,0.981026142997674,0.951814087838628,0.934850003619989,4187839.25,0.895147909450835,0.953539354713532,0.873719230476478,0.921358371298055,0.99153840614608,0.856554240813833,46576.7388890191,-8.66014410207534,12.855,0.870095039355233,0.962334027118139,0.875199971471063,0.944099475624125,0.978695738422267,0.999191125740664,0.972053538418074,0.978695738422267,0.0153890041006628,0.000584901138306318,0.0257949031364006,0.0153890041006628,7.64858287469707,0.861442771472365,0.964985941301338,0.878755525712692,0.926403649497072,0.963181266516221,0.90172278011452,0.891538171886433,0.967267842750515,0.911699831366763,0.569207454008384,0.696506397099022,0.688943536658053
GEO,2019,3725554.75,0.509528060369262,0.460733590569514,0.651650298146299,0.638603577310394,0.692486385856115,0.667233083245052,40627.75,0.468699120807473,0.622781819682716,0.484078895479431,NaN,NaN,NaN,13949.0296240503,-8.4381788743349,12.34,0.511047230255391,0.528274048006817,0.475269946492422,NaN,0.947738467208501,0.961209291390841,0.891193604323601,0.947738467208501,0.0380337857940401,0.0277970129339378,0.100420218788849,0.0380337857940401,6.38998071218995,0.505039881435922,0.529175441399305,0.47485543605301,0.653692866698222,0.676766536267289,0.611759350504783,0.671836044430706,0.677466376096362,0.607731006311429,0.303915056162595,0.270709416179247,0.276629908049337
GHA,2019,29447094.25,0.321457526897864,0.410524260522253,0.541599521839609,0.533907412037631,0.688484529504038,0.525867060957473,36298.5,0.325722520580931,0.413829428992066,0.161954779950317,NaN,NaN,NaN,5202.18605963061,-8.93871301834534,7.65,0.384138340370258,0.539159532097613,0.334298730000389,NaN,0.67651654724755,0.981440161803384,0.75104088750549,0.67651654724755,0.269471415258016,0.0131848294171425,0.231596446171886,0.269471415258016,6.41609096990486,0.38414259200325,0.540076118367232,0.365347494985369,0.548592752021185,0.671911885785909,0.486251197176119,0.533730925840145,0.672701408886634,0.479609679153405,0.170441737664819,0.178878789088788,0.211433612163245
GRC,2019,10746278.5,0.58046793005304,0.62207515843149,0.779187705331049,0.727526084035272,0.819152274122602,0.885183068148135,395442.5,0.785887621363363,0.822140956963725,0.650601955949093,0.209267979716512,0.799609239123232,0.656574277675065,28920.9962512443,-8.57436380204672,10.96,0.609777269463362,0.75952932163923,0.793563590578538,0.248719909827874,0.900900204801893,0.997323716406466,0.914141046104166,0.900900204801893,0.0781988246641826,0.0018771137720848,0.0804570281688978,0.0781988246641826,7.70375205369328,0.607054611575936,0.734434469362701,0.79307322014454,0.805810977889463,0.827288389443439,0.816565440532696,0.761709825121699,0.815290892800919,0.823740100162958,0.340162900003029,0.422968004309389,0.453468929552521
GTM,2019,16216521,0.492769386925305,0.42475628093722,0.722956914831042,0.419312430676582,0.434667398851597,0.232555383648049,4547,0.327160732898852,0.347287030908403,0.193983902393255,NaN,NaN,NaN,8410.93627463095,-8.67737030926634,6.32,0.514947671885765,0.332432702334954,0.361413862987106,NaN,0.972609508800933,0.839836805973144,0.633022247982232,0.972609508800933,0.0197608375664822,0.120340572661654,0.34326699834262,0.0197608375664822,6.19710536642527,0.541487126755248,0.333896677201707,0.325848080527804,0.695826676811203,0.370578208649267,0.409253400460886,0.701612834937791,0.373070599685514,0.393865734499359,0.273803643016169,0.290547807070992,0.31688929860043
HKG,2019,7421675,0.723135040308226,0.837104508037848,0.885549239988874,0.768043504567755,0.829941159130458,0.945720758709602,742180.5,0.836172781876846,0.906555472025866,0.842945813832829,0.355163850283231,0.777116450204635,0.932453140055695,59648.6747730484,-8.32728851412158,11.565,0.770430827579755,0.746513358389088,0.801548875305028,0.244705905381666,0.926115526593532,0.996420340851975,0.951944102166331,0.926115526593532,0.0569019034637452,0.00249197843223846,0.0444113166689981,0.0569019034637452,8.89734996929208,0.735779058473271,0.746859815001161,0.823455042476476,0.903984352151293,0.815027922195054,0.867666294288676,0.854911899708745,0.815065528980657,0.876741299019471,0.481304861741514,0.420529975904494,0.379488992220672
HRV,2019,4112994,0.710247204363698,0.654546645237035,0.825100845945371,0.626110245065403,0.769167345772732,0.85588268847875,96261,0.722190235302476,0.77116821667543,0.634797725627573,0.257971322372428,0.671912876296362,0.584640806448642,27656.6907409295,-8.57781168659323,11.4,0.701424456416409,0.600023032630343,0.675050510257872,0.156943120648364,0.992575829625372,0.992825478911297,0.87907951362441,0.992575829625372,0.00532947188357318,0.00512327964575964,0.114265419562902,0.00532947188357318,7.51405526578556,0.700621070535181,0.620202599632609,0.685228258588339,0.806415275782721,0.771863655405464,0.753896623287796,0.822855825795627,0.760704571211563,0.752605686832199,0.419123443823953,0.54099350936285,0.563636713156716
HUN,2019,9787173.5,0.8213821369915,0.796218243872063,0.817812335699425,0.727008732805099,0.808140469114489,0.83248340177159,223814.75,0.834628543238622,0.865843841543994,0.738557558125376,0.565958176664832,0.994475726354096,0.579307665187642,30348.6898047612,-8.42283063835675,11.925,0.74814853700881,0.723863184931111,0.821359150495713,0.768674484722982,0.980900120114262,0.997692853940332,0.928517514017102,0.980900120114262,0.013839997721098,0.00162134399241499,0.0662145860904881,0.013839997721098,7.77795010104008,0.783038685013868,0.702910811124344,0.828148490025641,0.801705349120373,0.821651914385698,0.834853429237962,0.862758697519704,0.803645658106289,0.845022215744945,0.589691776246597,0.659640100328172,0.726703974055176
IDN,2019,266125867.75,0.515724566274261,0.41964084043645,0.823510387241766,0.539827343580634,0.717616720390216,0.57749820580058,106058.25,0.625960829399743,0.726869956817457,0.167762368847405,0.0113696583746839,0.566533600175645,0.259170970047963,11162.6109500455,-8.48075843639583,8.99,0.598750984529378,0.51482123550087,0.655118486122264,0.0204694663819359,0.971087357045734,0.983918686060265,0.946702984515043,0.971087357045734,0.0210188627186506,0.0113687514050781,0.0489636445720785,0.0210188627186506,6.05909903175359,0.522087261619619,0.534798752128892,0.626870124932307,0.792639528813201,0.73343569439635,0.732047099465345,0.754359811536673,0.731612512837241,0.715403633645253,0.339728959687314,0.315934881530083,0.329476441054126
IND,2019,1345563517,0.604036229962273,0.27266839006917,0.909294613866979,0.49749915415107,0.78307226100807,0.606818560454495,1651028,0.807942452590288,0.881798238060712,0.454144564286081,0.341595654290738,0.559699863001591,0.12693364029809,6316.77356391063,-8.21552093847808,7.055,0.696723484156102,0.491060809717928,0.741573330173578,0.295453789487216,0.970032237223423,0.99429131171501,0.889908957129462,0.970032237223423,0.0219867322029988,0.00398312487947143,0.102382220044085,0.0219867322029988,4.75657873823545,0.63588963736811,0.493185975136654,0.747613232260324,0.907923890161054,0.780395595539243,0.814803017449479,0.859330226849676,0.773461732368762,0.819849270562392,0.406873546887262,0.446564437990444,0.545580940790115
IRL,2019,4841094.75,0.812373626853426,0.944187714380439,0.688505243905582,0.880925888361933,0.858734647972704,0.935536230368623,372437.25,0.851988241130613,0.898978586908009,0.870900099641636,0.890437701628688,0.576732376288924,0.933599659128384,80068.9023864567,-9.12315832067145,12.1,0.57406665275007,0.864698156336099,0.833999829377851,0.861776598560449,0.91639166825487,0.997201782297356,0.936390312084049,0.91639166825487,0.061991605251623,0.00199445975823985,0.0588893628697384,0.061991605251623,8.38321176807206,0.575946125071205,0.864994502023008,0.851173339210028,0.690878875346982,0.859780432798879,0.864706061532911,0.692230661374557,0.859618098238396,0.874351618036178,0.539498717966278,0.405114071126601,0.437367503662647
IRN,2019,81237994,0.489100248448726,0.437259033656298,0.699781316365481,0.601053108847846,0.845756829851776,0.790145633668237,838485.75,0.628973523152225,0.743277792720312,0.3385609466683,NaN,NaN,NaN,13650.5422999674,-7.43620905398729,9,0.549280271283248,0.570452984251216,0.68679388025575,NaN,0.73235293805968,0.995561120879719,0.954058709531181,0.73235293805968,0.223887979123065,0.00310200528002177,0.042116334265437,0.223887979123065,6.5825476365903,0.552648714966074,0.571955863953064,0.702007657339505,0.729829173895488,0.799873284421701,0.757793315243376,0.731995346985584,0.800566396877027,0.765664507193601,0.301782100208142,0.295904591064279,0.318750418886677
ISR,2019,8799025,0.796661613855077,0.726440865868361,0.788990599819875,0.898174569992451,0.856297164593445,0.91299055426918,499257.75,0.811404917028713,0.9057307906169,0.95751243103831,0.583730564747817,0.88303858560908,0.81157735490118,39466.3543906531,-8.39910939012477,11.56,0.777575659454975,0.879363035472593,0.796037721403571,0.736812690320469,0.921360768699568,0.99896058977101,0.906561366723518,0.921360768699568,0.0601021716251546,0.000719945382972556,0.08683263636789,0.0601021716251546,7.90928896442597,0.850498386271031,0.879589348424308,0.801801316796431,0.794202454939191,0.888672479926858,0.854939852750237,0.858851422492612,0.888356144003376,0.86378028429184,0.524393379368421,0.58596571256817,0.71047076244131
ITA,2019,60328762,0.796207496232032,0.751847692593638,0.96297757398298,0.852101008289463,0.863479656587007,0.892694052870863,2143831,0.976351464923554,0.997055890051523,0.805886601463026,0.52118697345457,0.839315072676876,0.781332221560911,41793.2035852824,-8.61522088066687,10.975,0.804443812446267,0.8478820863786,0.899626543735946,0.504385860103711,0.999524200590112,0.998663026410548,0.993489618959158,0.999524200590112,0.000337628720510342,0.000939546084622565,0.00606488168361883,0.000337628720510342,7.88432771871911,0.778004829482673,0.892391402330135,0.907308242867976,0.941345426522485,0.872515065080528,0.919323066572778,0.935958403918217,0.882917767341126,0.92337181129849,0.493809764973455,0.500925227765252,0.508728281596379
JAM,2019,2927555,0.487012826106391,0.39741485575683,0.600719815473181,0.342934017725903,0.419589840250707,0.388235606728333,6844,0.130276740859292,0.141505823129936,0.362425197244551,NaN,NaN,NaN,9666.26722891176,-8.09342077685425,9.99,0.451761799331546,0.298363084268914,0.183161890055439,NaN,0.730809006741947,0.650836231531075,0.294179166797097,0.730809006741947,0.223101142411303,0.296258972153862,0.693839446797819,0.223101142411303,5.61606898849044,0.464512388694002,0.308241666985059,0.215895655066063,0.621384585957832,0.344635857003905,0.292244675925855,0.6320004125739,0.363581645536775,0.265749551824593,0.279474641977544,0.186158855475285,0.207322058176342
JOR,2019,9851786.25,0.566225341470738,0.453570373595264,0.719337863422442,0.547630604015014,0.742145840662205,0.710070867751203,55986.25,0.410638668265942,0.478083044005821,0.334556332806076,NaN,NaN,NaN,10031.2240374541,-7.98017155559693,9.885,0.511807159452342,0.517629391663827,0.360265318454297,NaN,0.9749948486285,0.991149237093123,0.77718710329656,0.9749948486285,0.0178986517566467,0.0062127290188147,0.207997004247115,0.0178986517566467,5.63996811367667,0.526759653874704,0.518235906477696,0.379323318521708,0.721725267228432,0.739559136278732,0.52977085962461,0.728474864433877,0.739984128742391,0.519854041223348,0.269814380023628,0.304913571116239,0.283014999880013
JPN,2019,126643584.75,1,0.694817773944904,0.944580136701034,0.679293313294114,0.812564564290712,0.82755651001374,1794904,0.832809297502177,0.959300038204545,0.986227600874951,0.518144718061825,0.95261416447244,0.798433212096509,41525.8458880812,-8.28306817504671,13.025,0.900667860631734,0.609767077776122,0.943870610581654,0.579643569929181,0.970106287785018,0.99390554700689,0.975895573633557,0.970106287785018,0.022147787359862,0.00429148035499876,0.02213738458755,0.022147787359862,6.71683663379143,0.871135405855857,0.580357307012672,0.929540158069023,0.904964829164567,0.809030847345704,0.920183831345536,0.918224016983413,0.803562864944115,0.933297237158431,1,1,0.952823480059121
KAZ,2019,18155489,0.449307246513932,0.611909947261264,0.616780237668206,0.424084744562888,0.669516330385906,0.632798063690682,28643,0.617623331577886,0.685649828102659,0.398858286018505,0.314567351806153,0.432607659429767,0.488877235366715,25242.4945711022,-7.56579727096631,11.025,0.471668026434964,0.455336596615897,0.621574802486883,0.468661789007184,0.614848768082269,0.981230762247384,0.917304057067523,0.614848768082269,0.337323923864486,0.0131758415169293,0.0763174383079226,0.337323923864486,7.93048237092435,0.439638573281789,0.45577356581332,0.60376387484684,0.638097266132627,0.702211799310648,0.701547217073373,0.598413731218748,0.702815923254677,0.702376747391311,0.306909641936407,0.37444621606262,0.311002639826658
KEN,2019,50809803.5,0.452348572278002,0.191446095148578,0.728619102742618,0.567123170690905,0.695312289042957,0.491218636355286,54899.25,0.415521633575128,0.53950307990781,0.223878968375389,NaN,NaN,NaN,4285.24978107226,-8.996390099521,8.185,0.471570747969368,0.534042070987977,0.503591323774071,NaN,0.925347311004109,0.974950732569214,0.808332790263542,0.925347311004109,0.0564539657181779,0.017874474055489,0.178419721980274,0.0564539657181779,4.55847511053546,0.569136103235879,0.557343780625292,0.507177361186427,0.713281046021108,0.671584888376995,0.61591177196646,0.715569648135023,0.691643150920842,0.611122845659262,0.266417022109421,0.269402115542836,0.298731834587802
KHM,2019,16128010,0.429489165628036,0.511834050408647,0.626674533503892,0.423421540499204,0.512193021937256,0.339413553570267,8528.25,0.0428974150516706,0.0641474968706944,0.188653135322691,0.167779345246208,0.796706401008668,0,4051.15316317874,-8.20237637254978,5.73,0.393208084449128,0.400757300676102,0.213040826951455,0.153143134581209,0.951626474779083,0.898504032922079,0.251097996303017,0.951626474779083,0.034911900062534,0.0748355577187915,0.73318631707411,0.034911900062534,5.66555764520197,0.409178170390694,0.40209741956739,0.225116902980447,0.625503860133212,0.485001970132483,0.280535250320104,0.619373309752435,0.486863718334938,0.266403990713583,0.219934555460939,0.202735811463521,0.224500510217363
KOR,2019,51473861.25,0.91474981525284,0.788510457690405,0.85398304211712,0.619487262633442,0.808415602907481,0.882815999662585,1601027.25,0.793929880245449,0.927221124789634,0.956073995646005,0.43993350349158,0.780021847381793,0.757515867284593,41381.2729749978,-8.02756858822506,12.095,0.822729195885292,0.569267144241523,0.825241190552294,0.480552420305437,0.960168919530821,0.994033859755958,0.94268918257276,0.960168919530821,0.0292354104295051,0.004182419629291,0.0529474849734934,0.0292354104295051,7.6508799248415,0.751774693275421,0.53986904214758,0.831612079941577,0.872504404716465,0.800965702776786,0.853057514632226,0.839306454190888,0.793876542806825,0.862342627932676,0.730787671819209,0.862589208960647,0.698142783588344
KWT,2019,4089338.75,0.518927193743313,0.814431992719803,0.390824131141827,0.503193392583031,0.703393750082254,0.698114515127173,29104.25,0.341225150696155,0.470310208916106,0.418249038689903,NaN,NaN,NaN,51474.2141775536,-7.74865193696103,8.205,0.423084350192023,0.541044478895701,0.424537824141974,NaN,0.452280133726269,0.98337138828388,0.796442319488863,0.452280133726269,0.492862744264524,0.011703827302743,0.188035088821699,0.492862744264524,9.4108816237668,0.401663574276657,0.541424874405319,0.421342197744144,0.411820481855483,0.726218332896539,0.537564685645639,0.368236487033797,0.726775088144574,0.527946984843822,0.247858255309174,0.342676239372051,0.335150831998852
LAO,2019,7007458.25,0.391205475934024,0.448423949170579,0.64862250397916,0.331140440674465,0.444754059879626,0.370507375025352,5234.5,0.0512836315647578,0.0609679925057032,0.28056787101121,0.00155408945186363,0.323792507066085,0.225489845096419,7408.3554424301,-7.83519917728898,6.675,0.396215209557847,0.366485307789097,0.270413431888306,0,0.910179888611339,0.883784659762193,0.235342380368991,0.910179888611339,0.0670258027628154,0.0855679750622755,0.743143304696637,0.0670258027628154,6.45169410326438,0.421925229589205,0.367672810361227,0.273052632636298,0.627626653753796,0.455093589406293,0.244278535845639,0.636815252026781,0.45703573657758,0.287050359979879,0.209249504816966,0.180381444988535,0.18284368352487
LKA,2019,21530000,0.45551976787494,0.390109760474502,0.7479258326659,0.452427066954109,0.67695711478195,0.562039708984962,34586.5,0.549531102762056,0.681248222926476,0.403756089820999,NaN,NaN,NaN,12700.5060843083,-9.05286910801488,10.4,0.509061684620703,0.487819534404807,0.597891044470621,NaN,0.969358713568158,0.980293396667485,0.898286978255464,0.969358713568158,0.0221216543952925,0.0139543594388019,0.0943552388234255,0.0221216543952925,5.1644732333658,0.514608317178313,0.488625864035647,0.570505088368381,0.760201525468419,0.690515293702812,0.67794964511705,0.762955256465278,0.691195673952024,0.676435254236246,0.247697062711313,0.269732432645998,0.291446213068261
LTU,2019,2823078.5,0.720326046521972,0.782836745903628,0.845292588971478,0.50167908068149,0.727574609911088,0.831853925363283,66178.25,0.6411938776936,0.755110999414594,0.664173557094088,0.262166026497504,0,0.614420798028639,34575.1482063434,-8.40585488193391,12.865,0.742014166760577,0.523615949155249,0.643706415120828,0.322233248742436,0.973029346443372,0.993309061947967,0.942010055049771,0.973029346443372,0.0200974249651595,0.00466410234126963,0.0533309393260414,0.0200974249651595,8.51561403956753,0.728195135577881,0.539585311198119,0.654429801092973,0.840106827862537,0.732017520086826,0.724652003229687,0.83083355789981,0.743618061951562,0.730726225966557,0.426363509760341,0.554668333203034,0.580823016390006
LVA,2019,1935695.25,0.674908201013957,0.734861661716324,0.823943155388242,0.401705137150483,0.659796927081035,0.802749858061836,33485.25,0.585291443207751,0.682697816575572,0.652745471280348,0.33155291379969,0.502695757220099,0.647733467541143,29311.3970269972,-8.41446781380606,12.25,0.728778979506533,0.471905421835661,0.631647896009114,0.328004263059705,0.99084774977561,0.979674463622838,0.853302806315112,0.99084774977561,0.00649881265426937,0.0142999640761928,0.13815650340036,0.00649881265426937,8.36206839211299,0.718415142762168,0.452187489741545,0.630308938668065,0.818455177150909,0.703925796411406,0.71032313063199,0.824184089867736,0.694103296878977,0.702940794222013,0.411763801991911,0.543699280456161,0.558680490336657
MAR,2019,35802096.5,0.432005381312452,0.450067483673355,0.706930186292464,0.460073095683402,0.686901274434909,0.643596477639795,75886,0.6497197786862,0.742552058042837,0.408877000119234,0.124829430012167,0.734368155366103,0.202318546281364,7350.67988020402,-8.31017710083992,5.86,0.523488163964397,0.477987747264059,0.681612822681297,0.102228029590866,0.952605140063653,0.985392454594496,0.940942233907784,0.952605140063653,0.0345218665661762,0.0102799916530556,0.0544790778492442,0.0345218665661762,5.59452609354208,0.528448436446528,0.484249042962851,0.683458599086896,0.72168453741262,0.734207931227288,0.743780244476637,0.723624908802184,0.724757626322957,0.746462059837406,0.148129420625575,0.174240482576195,0.195633198886648
MDG,2019,25924125,0.309281662010494,0.190147102166801,0.669955461418611,0.292262704346988,0.406237110184835,0.253993819290093,4670.75,0.127876292538158,0.130118665970821,0.130127944429513,NaN,NaN,NaN,1590.21918945538,-8.99724942769078,4.685,0.430667959272549,0.336037383348858,0.251551344360084,NaN,0.907201606781931,0.864836651160546,0.64302350932853,0.907201606781931,0.0696120111277988,0.0998983361206834,0.317870941811807,0.0696120111277988,4.50036558597897,0.440501812292225,0.337323594315846,0.149614369493772,0.691906207643,0.418406423520802,0.248237339123744,0.693296449334056,0.420553436989853,0.229654133902175,0.145788440864139,0.196966773910021,0.218363743726548
MEX,2019,125469254,0.750575223503622,0.635448205532728,0.761927995417691,0.637512483504368,0.777428820485352,0.644978897808277,334458,0.856584202153191,0.905407728338252,0.484520493025762,0.233758431861208,0.354191235927725,0.463711732536978,19716.5484371775,-8.55406952242614,9.06,0.648683690684124,0.731298731351864,0.869108360827773,0.266531143535345,0.96798762069134,0.9978719789249,0.976631322136041,0.96798762069134,0.0230711061292884,0.00147268999445514,0.0215977220980041,0.0230711061292884,6.62650491130151,0.660959384034889,0.731833565478608,0.882811784718984,0.764223881642539,0.804953242675346,0.890083865830311,0.78007137213085,0.805049279984803,0.901190703385351,0.476511387397432,0.404032246367227,0.425558851729056
MNG,2019,3141381.5,0.319453785655461,0.57897027911202,0.494311686694176,0.406003078824556,0.476458859053774,0.436240188861721,7439,0.281552589434642,0.229250907719112,0.355246255784553,NaN,NaN,NaN,11710.7462735169,-6.78245651977588,10.5,0.348531431432623,0.405072322992934,0.181170967495446,NaN,0.756621960265691,0.888931839866725,0.304609186905733,0.756621960265691,0.190765390966192,0.0816630253895931,0.688123043943967,0.190765390966192,7.67338609068166,0.362322564032954,0.406359631411246,0.180119254088273,0.557069310013675,0.444889969176498,0.270576239219274,0.556130484364284,0.446952244284717,0.220643505174592,0.208237884943731,0.116657477461968,0.137392836483244
MUS,2019,1264775,0.539518733860613,0.571503724338863,0.727326505004814,0.390843692758507,0.395809150952416,0.504148130799954,6869,0.476832801142561,0.454786674407119,0.53924651909745,NaN,NaN,NaN,21784.9858841659,-8.50352343546979,9.08,0.519016506230726,0.349049190324598,0.36435253714363,NaN,0.957312630735222,0.839148392827983,0.642940275274923,0.957312630735222,0.0308367342857291,0.120266381977491,0.333434260306592,0.0308367342857291,6.98905746792847,0.523874771859912,0.329178587103153,0.364342053602928,0.700258038099877,0.402392718598309,0.452760510102336,0.70181216110442,0.413184370210152,0.457989159776756,0.29012618918261,0.28170841094448,0.303898816163835
MYS,2019,31316782.25,0.743702640269506,0.748228848187616,0.832240441735858,0.52476690834365,0.749593772726367,0.832475209097815,425245.75,0.775300420762542,0.860530770179561,0.623303064544349,0.211282287765374,0.759345779784377,0.504485439419785,27050.5284358277,-8.11526499541865,11.265,0.721994628230423,0.550005526132957,0.761982051216109,0.16255645763266,0.944016824923372,0.990668307793917,0.93394901431804,0.944016824923372,0.0419161957684725,0.00656761383826332,0.0614065318945035,0.0419161957684725,7.96352547501189,0.863358863631505,0.517732987663988,0.796832297846975,0.811154637987778,0.746264675079211,0.808986813573576,0.88080161291471,0.752765758305811,0.819939001354055,0.465495751419011,0.511254730066798,0.280031230776866
NAM,2019,2425872.75,0.427514544075359,0.601494801403133,0.594697976197793,0.458152077672193,0.462072140503877,0.446497581694478,7673,0.117148820342564,0.267432992575572,0.362026533356035,NaN,NaN,NaN,10135.6914771275,-7.90613346272819,8.51,0.432763960343357,0.360576871362656,0.24638886299581,NaN,0.916775818592867,0.869008509567043,0.563647165305941,0.916775818592867,0.0616448175646727,0.0969787054077699,0.40870248913999,0.0616448175646727,7.70102885527085,0.441825396400137,0.360327018014333,0.277632395768693,0.618031350019649,0.428247654437017,0.394404597258958,0.618091970901855,0.425542471351536,0.370116311811309,0.21835550320969,0.175338752226302,0.129406913592457
NGA,2019,193417944.75,0.237939643158351,0.298608184741264,0.477029457530821,0.552152240955402,0.747470151572232,0.475029860860948,88833,0.462644424983654,0.480369704572975,0,NaN,NaN,NaN,5191.4562042782,-8.98487492312147,6.98,0.312236194013657,0.557748850917866,0.366187469670468,NaN,0.38456107372778,0.992250804316001,0.631966385661688,0.38456107372778,0.565575146865215,0.00553093996258918,0.354255058931346,0.565575146865215,5.58432757857952,0.332057088689086,0.558511575757478,0.345211626085749,0.472982838698552,0.724953023649149,0.457274728496451,0.460826173771096,0.725454491431057,0.442427124634421,0.0395540662811835,0.0581239368205647,0.0781656488117929
NLD,2019,17184527,0.765276383892412,0.918559264770412,0.926899594623674,0.928644197703188,0.890144233987089,0.952778468524199,1598555,0.908994256176943,0.938452186088675,0.945998551886754,0.67733469646602,0.882595534339637,0.893571565059342,55445.3528087855,-8.75263521418781,11.91,0.82712844235446,0.898689260509612,0.862008428207294,0.790481810716485,0.990914784745267,0.999166405381982,0.962081187700533,0.990914784745267,0.00661414407191886,0.000600207818528908,0.0351640644489927,0.00661414407191886,9.38640023620785,0.805712707813124,0.908048343928301,0.888462591120219,0.908567205779337,0.908517468996403,0.875308550966873,0.908300399006987,0.923781293231151,0.88658178945992,0.477935360910727,0.537316977164973,0.56034366714231
NOR,2019,5292824.75,0.700324239457871,0.872341669052238,0.69988414449491,0.854117062133288,0.850920159017411,0.975051063051711,501157.5,0.934222244453487,0.909383118153861,0.901496801568444,0.471368455005047,0.76860369332581,0.945011109343369,63987.2320199581,-8.84389722519141,12.78,0.644798700904608,0.868262192627211,0.867744579093471,0.539654993685002,0.819815265925263,0.998623526997681,0.912133418394952,0.819815265925263,0.140854700056236,0.000977002613737507,0.0830534171174277,0.140854700056236,9.72144309453423,0.583766172201158,0.902573146538684,0.873087993363084,0.745193498733442,0.865506942916744,0.871922412900905,0.720519842598773,0.888743537204841,0.883962490076958,0.472135325771672,0.687356398634735,0.558340188236084
NZL,2019,4851900,0.608347433304834,0.745575001281819,0.724242354280594,0.871534446573171,0.859287129305832,0.9422858328625,318384,0.892031758912879,0.896687129101491,0.833686955459184,0.503061824090304,0.579597103829812,0.846401370188329,42425.3728202454,-8.57350117305856,13.095,0.553120811246165,0.903884122306197,0.847583038633233,0.505705123107809,0.956652206097972,0.998266691465868,0.95947899243833,0.956652206097972,0.0317226990369627,0.00124130008733593,0.0375421078681823,0.0317226990369627,8.79054409012009,0.563016441934854,0.884896876483651,0.849905082380856,0.695437623807387,0.901080061278172,0.864820616223018,0.693270205139489,0.874424055057074,0.856772082655131,0.405564134972611,0.506731691981962,0.543767100655226
OMN,2019,4737402.75,0.469219010858679,0.736174223029268,0.558136580370284,0.445827692364007,0.722385008018161,0.696282454086948,32275.25,0.391735965849443,0.378245915427821,0.373804593511975,NaN,NaN,NaN,28790.0862595514,-7.65600505468405,9.155,0.578029200136105,0.499913143928873,0.456088196780696,NaN,0.692814836342078,0.987086383935042,0.416623970774945,0.692814836342078,0.259129913813076,0.00912618147540963,0.580363208456497,0.259129913813076,8.75387112337606,0.514561542639045,0.500343546299131,0.429863343377073,0.646644650791916,0.726206576792538,0.533463055953026,0.603037668412273,0.726708107740412,0.523067810913821,0.261389634923342,0.352127671126111,0.249462223215849
PAK,2019,210082792.75,0.437203846383982,0.190376167469405,0.76352309340828,0.472511945200299,0.752891378230861,0.565979680874068,306141,0.382059158232097,0.616099990006321,0.101070649139837,NaN,NaN,NaN,4607.49657488091,-8.32174301620386,5.315,0.509447644303038,0.487810737288419,0.47952636468896,NaN,0.959704090874648,0.98962233667073,0.894073098670758,0.959704090874648,0.0293328984881861,0.00738702056404714,0.0978834858116844,0.0293328984881861,3.79077208727948,0.514899441492831,0.488301117793041,0.461183374638227,0.760766804499556,0.76185318542735,0.629621191176294,0.763549760955788,0.762151225677747,0.62628053837887,0.253360721404473,0.32007404629893,0.341617179663777
PAN,2019,4141786.25,0.653936438586617,0.541161275760646,0.799587495541225,0.465696906801391,0.571350234449796,0.549415432386242,15226.25,0.565027988832572,0.645847049683786,0.572707227939413,NaN,NaN,NaN,30564.6404761574,-8.57543457419983,9.88,0.523853736876055,0.426833192980625,0.52764629831402,NaN,0.963952814998773,0.910809736472448,0.902443319204638,0.963952814998773,0.026045376420741,0.0661543619154745,0.0881494632434014,0.026045376420741,6.53877650822447,0.528305855551633,0.428025791731342,0.542258568349977,0.75354446418462,0.556189649107483,0.62112331458416,0.755828607469968,0.557547445108943,0.620642641579684,0.377955076778338,0.457088180548381,0.480883934508987
