period;cluster_name_1;cluster_name_2;proximity;year
4;Installer & Scripting Utilities;JavaScript-Based Templating;0.21875;2023
4;Installer & Scripting Utilities;Logic Programming;0.6296296296296297;2023
4;Installer & Scripting Utilities;Low-Level C-Based;0.11538461538461539;2023
4;Installer & Scripting Utilities;Low-Level Hardware;0.5897435897435898;2023
4;Installer & Scripting Utilities;Low-Level Languages;0.7037037037037037;2023
4;Installer & Scripting Utilities;Low-Level Utilities;0.5405405405405406;2023
4;Installer & Scripting Utilities;Modern Contract/Typed;0.05555555555555555;2023
4;Installer & Scripting Utilities;OOP System Programming;0.35294117647058826;2023
4;Installer & Scripting Utilities;Pascal-Based Systems;0.7586206896551724;2023
4;Installer & Scripting Utilities;Popular JVM OOP;0.13636363636363635;2023
4;Installer & Scripting Utilities;Pure Functional;0.7407407407407407;2023
4;Installer & Scripting Utilities;Scientific Tools;0.5882352941176471;2023
4;Installer & Scripting Utilities;Shell Scripting;0.18446601941747573;2023
4;Installer & Scripting Utilities;Specialized Tools;0.5;2023
4;Installer & Scripting Utilities;Strongly Typed Systems;0.45454545454545453;2023
4;Installer & Scripting Utilities;Text Parsing DSLs;0.7241379310344828;2023
4;Installer & Scripting Utilities;Typed Scripting;0.5588235294117647;2023
4;Installer & Scripting Utilities;Unix Build Tools;0.375;2023
4;Installer & Scripting Utilities;Unix-Like Scripting;0.75;2023
4;Installer & Scripting Utilities;Web Markup/Styling;0.024793388429752067;2023
4;Interactive Tools;Batch/High-Level Tools;0.5172413793103449;2023
4;Interactive Tools;Concurrency-Oriented;0.4482758620689655;2023
4;Interactive Tools;Cross-Platform Build Systems;0.2054794520547945;2023
4;Interactive Tools;Data/Document DSLs;0.3055555555555556;2023
4;Interactive Tools;Database Scripting;0.2653061224489796;2023
4;Interactive Tools;Debugging/Testing Tools;0.4482758620689655;2023
4;Interactive Tools;Desktop Automation;0.46875;2023
4;Interactive Tools;Dynamic General Purpose;0.11764705882352941;2023
4;Interactive Tools;Dynamic OOP Scripting;0.14285714285714285;2023
4;Interactive Tools;Enterprise OOP;0.21875;2023
4;Interactive Tools;Event Scripting;0.41379310344827586;2023
4;Interactive Tools;Functional JVM;0.5517241379310345;2023
4;Interactive Tools;Functional Lisp;0.5172413793103449;2023
4;Interactive Tools;Game Scripting;0.4827586206896552;2023
4;Interactive Tools;Graphics/Hardware Languages;0.3023255813953488;2023
4;Interactive Tools;HTML-Centric Templating;0.07352941176470588;2023
4;Interactive Tools;Installer & Scripting Utilities;0.4827586206896552;2023
4;Interactive Tools;Interactive Tools;1.0;2023
4;Interactive Tools;JavaScript-Based Templating;0.21875;2023
4;Interactive Tools;Logic Programming;0.41379310344827586;2023
4;Interactive Tools;Low-Level C-Based;0.17307692307692307;2023
4;Interactive Tools;Low-Level Hardware;0.41025641025641024;2023
4;Interactive Tools;Low-Level Languages;0.4827586206896552;2023
4;Interactive Tools;Low-Level Utilities;0.40540540540540543;2023
4;Interactive Tools;Modern Contract/Typed;0.05555555555555555;2023
4;Interactive Tools;OOP System Programming;0.29411764705882354;2023
4;Interactive Tools;Pascal-Based Systems;0.5172413793103449;2023
4;Interactive Tools;Popular JVM OOP;0.13636363636363635;2023
4;Interactive Tools;Pure Functional;0.4482758620689655;2023
4;Interactive Tools;Scientific Tools;0.4117647058823529;2023
4;Interactive Tools;Shell Scripting;0.23300970873786409;2023
4;Interactive Tools;Specialized Tools;0.4117647058823529;2023
4;Interactive Tools;Strongly Typed Systems;0.4090909090909091;2023
4;Interactive Tools;Text Parsing DSLs;0.5172413793103449;2023
4;Interactive Tools;Typed Scripting;0.35294117647058826;2023
4;Interactive Tools;Unix Build Tools;0.4107142857142857;2023
4;Interactive Tools;Unix-Like Scripting;0.5172413793103449;2023
4;Interactive Tools;Web Markup/Styling;0.09917355371900827;2023
4;JavaScript-Based Templating;Batch/High-Level Tools;0.25;2023
4;JavaScript-Based Templating;Concurrency-Oriented;0.203125;2023
4;JavaScript-Based Templating;Cross-Platform Build Systems;0.6164383561643836;2023
4;JavaScript-Based Templating;Data/Document DSLs;0.359375;2023
4;JavaScript-Based Templating;Database Scripting;0.40625;2023
4;JavaScript-Based Templating;Debugging/Testing Tools;0.203125;2023
4;JavaScript-Based Templating;Desktop Automation;0.3125;2023
4;JavaScript-Based Templating;Dynamic General Purpose;0.3697478991596639;2023
4;JavaScript-Based Templating;Dynamic OOP Scripting;0.515625;2023
4;JavaScript-Based Templating;Enterprise OOP;0.296875;2023
4;JavaScript-Based Templating;Event Scripting;0.140625;2023
4;JavaScript-Based Templating;Functional JVM;0.28125;2023
4;JavaScript-Based Templating;Functional Lisp;0.28125;2023
4;JavaScript-Based Templating;Game Scripting;0.234375;2023
4;JavaScript-Based Templating;Graphics/Hardware Languages;0.40625;2023
4;JavaScript-Based Templating;HTML-Centric Templating;0.6323529411764706;2023
4;JavaScript-Based Templating;Installer & Scripting Utilities;0.21875;2023
4;JavaScript-Based Templating;Interactive Tools;0.21875;2023
4;JavaScript-Based Templating;JavaScript-Based Templating;1.0;2023
4;JavaScript-Based Templating;Logic Programming;0.1875;2023
4;JavaScript-Based Templating;Low-Level C-Based;0.34375;2023
4;JavaScript-Based Templating;Low-Level Hardware;0.34375;2023
4;JavaScript-Based Templating;Low-Level Languages;0.1875;2023
4;JavaScript-Based Templating;Low-Level Utilities;0.40625;2023
4;JavaScript-Based Templating;Modern Contract/Typed;0.40625;2023
4;JavaScript-Based Templating;OOP System Programming;0.21875;2023
4;JavaScript-Based Templating;Pascal-Based Systems;0.25;2023
4;JavaScript-Based Templating;Popular JVM OOP;0.36363636363636365;2023
4;JavaScript-Based Templating;Pure Functional;0.25;2023
4;JavaScript-Based Templating;Scientific Tools;0.28125;2023
4;JavaScript-Based Templating;Shell Scripting;0.42718446601941745;2023
4;JavaScript-Based Templating;Specialized Tools;0.28125;2023
4;JavaScript-Based Templating;Strongly Typed Systems;0.484375;2023
4;JavaScript-Based Templating;Text Parsing DSLs;0.28125;2023
4;JavaScript-Based Templating;Typed Scripting;0.328125;2023
4;JavaScript-Based Templating;Unix Build Tools;0.484375;2023
4;JavaScript-Based Templating;Unix-Like Scripting;0.265625;2023
4;JavaScript-Based Templating;Web Markup/Styling;0.33884297520661155;2023
4;Logic Programming;Batch/High-Level Tools;0.6296296296296297;2023
4;Logic Programming;Concurrency-Oriented;0.782608695652174;2023
4;Logic Programming;Cross-Platform Build Systems;0.1917808219178082;2023
4;Logic Programming;Data/Document DSLs;0.4444444444444444;2023
4;Logic Programming;Database Scripting;0.2857142857142857;2023
4;Logic Programming;Debugging/Testing Tools;0.6818181818181818;2023
4;Logic Programming;Desktop Automation;0.625;2023
4;Logic Programming;Dynamic General Purpose;0.0;2023
4;Logic Programming;Dynamic OOP Scripting;0.08928571428571429;2023
4;Logic Programming;Enterprise OOP;0.34375;2023
4;Logic Programming;Event Scripting;0.5909090909090909;2023
4;Logic Programming;Functional JVM;0.5862068965517241;2023
4;Logic Programming;Functional Lisp;0.5517241379310345;2023
4;Logic Programming;Game Scripting;0.6923076923076923;2023
4;Logic Programming;Graphics/Hardware Languages;0.4186046511627907;2023
4;Logic Programming;HTML-Centric Templating;0.04411764705882353;2023
4;Logic Programming;Installer & Scripting Utilities;0.6296296296296297;2023
4;Logic Programming;Interactive Tools;0.41379310344827586;2023
4;Logic Programming;JavaScript-Based Templating;0.1875;2023
4;Logic Programming;Logic Programming;1.0;2023
4;Logic Programming;Low-Level C-Based;0.11538461538461539;2023
4;Logic Programming;Low-Level Hardware;0.4358974358974359;2023
4;Logic Programming;Low-Level Languages;0.6818181818181818;2023
4;Logic Programming;Low-Level Utilities;0.43243243243243246;2023
4;Logic Programming;Modern Contract/Typed;0.037037037037037035;2023
4;Logic Programming;OOP System Programming;0.20588235294117646;2023
4;Logic Programming;Pascal-Based Systems;0.6206896551724138;2023
4;Logic Programming;Popular JVM OOP;0.13636363636363635;2023
4;Logic Programming;Pure Functional;0.7407407407407407;2023
4;Logic Programming;Scientific Tools;0.4411764705882353;2023
4;Logic Programming;Shell Scripting;0.13592233009708737;2023
4;Logic Programming;Specialized Tools;0.4411764705882353;2023
4;Logic Programming;Strongly Typed Systems;0.36363636363636365;2023
4;Logic Programming;Text Parsing DSLs;0.5862068965517241;2023
4;Logic Programming;Typed Scripting;0.38235294117647056;2023
4;Logic Programming;Unix Build Tools;0.30357142857142855;2023
4;Logic Programming;Unix-Like Scripting;0.6071428571428571;2023
4;Logic Programming;Web Markup/Styling;0.024793388429752067;2023
4;Low-Level C-Based;Batch/High-Level Tools;0.15384615384615385;2023
4;Low-Level C-Based;Concurrency-Oriented;0.09615384615384616;2023
4;Low-Level C-Based;Cross-Platform Build Systems;0.4794520547945205;2023
4;Low-Level C-Based;Data/Document DSLs;0.25;2023
4;Low-Level C-Based;Database Scripting;0.5384615384615384;2023
4;Low-Level C-Based;Debugging/Testing Tools;0.09615384615384616;2023
4;Low-Level C-Based;Desktop Automation;0.15384615384615385;2023
4;Low-Level C-Based;Dynamic General Purpose;0.3025210084033613;2023
4;Low-Level C-Based;Dynamic OOP Scripting;0.3392857142857143;2023
4;Low-Level C-Based;Enterprise OOP;0.2692307692307692;2023
4;Low-Level C-Based;Event Scripting;0.07692307692307693;2023
4;Low-Level C-Based;Functional JVM;0.17307692307692307;2023
4;Low-Level C-Based;Functional Lisp;0.21153846153846154;2023
4;Low-Level C-Based;Game Scripting;0.15384615384615385;2023
4;Low-Level C-Based;Graphics/Hardware Languages;0.2692307692307692;2023
4;Low-Level C-Based;HTML-Centric Templating;0.4117647058823529;2023
4;Low-Level C-Based;Installer & Scripting Utilities;0.11538461538461539;2023
4;Low-Level C-Based;Interactive Tools;0.17307692307692307;2023
4;Low-Level C-Based;JavaScript-Based Templating;0.34375;2023
4;Low-Level C-Based;Logic Programming;0.11538461538461539;2023
4;Low-Level C-Based;Low-Level C-Based;1.0;2023
4;Low-Level C-Based;Low-Level Hardware;0.3076923076923077;2023
4;Low-Level C-Based;Low-Level Languages;0.09615384615384616;2023
4;Low-Level C-Based;Low-Level Utilities;0.3076923076923077;2023
4;Low-Level C-Based;Modern Contract/Typed;0.42592592592592593;2023
4;Low-Level C-Based;OOP System Programming;0.38461538461538464;2023
4;Low-Level C-Based;Pascal-Based Systems;0.11538461538461539;2023
4;Low-Level C-Based;Popular JVM OOP;0.25757575757575757;2023
4;Low-Level C-Based;Pure Functional;0.1346153846153846;2023
4;Low-Level C-Based;Scientific Tools;0.23076923076923078;2023
4;Low-Level C-Based;Shell Scripting;0.39805825242718446;2023
4;Low-Level C-Based;Specialized Tools;0.2692307692307692;2023
4;Low-Level C-Based;Strongly Typed Systems;0.38461538461538464;2023
4;Low-Level C-Based;Text Parsing DSLs;0.19230769230769232;2023
4;Low-Level C-Based;Typed Scripting;0.1346153846153846;2023
4;Low-Level C-Based;Unix Build Tools;0.35714285714285715;2023
4;Low-Level C-Based;Unix-Like Scripting;0.15384615384615385;2023
4;Low-Level C-Based;Web Markup/Styling;0.2727272727272727;2023
4;Low-Level Hardware;Batch/High-Level Tools;0.5897435897435898;2023
4;Low-Level Hardware;Concurrency-Oriented;0.41025641025641024;2023
4;Low-Level Hardware;Cross-Platform Build Systems;0.3698630136986301;2023
4;Low-Level Hardware;Data/Document DSLs;0.6666666666666666;2023
4;Low-Level Hardware;Database Scripting;0.46938775510204084;2023
4;Low-Level Hardware;Debugging/Testing Tools;0.48717948717948717;2023
4;Low-Level Hardware;Desktop Automation;0.6666666666666666;2023
4;Low-Level Hardware;Dynamic General Purpose;0.09243697478991597;2023
4;Low-Level Hardware;Dynamic OOP Scripting;0.125;2023
4;Low-Level Hardware;Enterprise OOP;0.41025641025641024;2023
4;Low-Level Hardware;Event Scripting;0.358974358974359;2023
4;Low-Level Hardware;Functional JVM;0.6410256410256411;2023
4;Low-Level Hardware;Functional Lisp;0.6666666666666666;2023
4;Low-Level Hardware;Game Scripting;0.5128205128205128;2023
4;Low-Level Hardware;Graphics/Hardware Languages;0.6976744186046512;2023
4;Low-Level Hardware;HTML-Centric Templating;0.16176470588235295;2023
4;Low-Level Hardware;Installer & Scripting Utilities;0.5897435897435898;2023
4;Low-Level Hardware;Interactive Tools;0.41025641025641024;2023
4;Low-Level Hardware;JavaScript-Based Templating;0.34375;2023
4;Low-Level Hardware;Logic Programming;0.4358974358974359;2023
4;Low-Level Hardware;Low-Level C-Based;0.3076923076923077;2023
4;Low-Level Hardware;Low-Level Hardware;1.0;2023
4;Low-Level Hardware;Low-Level Languages;0.4358974358974359;2023
4;Low-Level Hardware;Low-Level Utilities;0.7692307692307693;2023
4;Low-Level Hardware;Modern Contract/Typed;0.09259259259259259;2023
4;Low-Level Hardware;OOP System Programming;0.2564102564102564;2023
4;Low-Level Hardware;Pascal-Based Systems;0.5897435897435898;2023
4;Low-Level Hardware;Popular JVM OOP;0.19696969696969696;2023
4;Low-Level Hardware;Pure Functional;0.5897435897435898;2023
4;Low-Level Hardware;Scientific Tools;0.6923076923076923;2023
4;Low-Level Hardware;Shell Scripting;0.2815533980582524;2023
4;Low-Level Hardware;Specialized Tools;0.717948717948718;2023
4;Low-Level Hardware;Strongly Typed Systems;0.6818181818181818;2023
4;Low-Level Hardware;Text Parsing DSLs;0.6923076923076923;2023
4;Low-Level Hardware;Typed Scripting;0.5128205128205128;2023
4;Low-Level Hardware;Unix Build Tools;0.5535714285714286;2023
4;Low-Level Hardware;Unix-Like Scripting;0.6153846153846154;2023
4;Low-Level Hardware;Web Markup/Styling;0.04132231404958678;2023
4;Low-Level Languages;Batch/High-Level Tools;0.6666666666666666;2023
4;Low-Level Languages;Concurrency-Oriented;0.6086956521739131;2023
4;Low-Level Languages;Cross-Platform Build Systems;0.1780821917808219;2023
4;Low-Level Languages;Data/Document DSLs;0.2777777777777778;2023
4;Low-Level Languages;Database Scripting;0.30612244897959184;2023
4;Low-Level Languages;Debugging/Testing Tools;0.8571428571428571;2023
4;Low-Level Languages;Desktop Automation;0.5;2023
4;Low-Level Languages;Dynamic General Purpose;0.008403361344537815;2023
4;Low-Level Languages;Dynamic OOP Scripting;0.07142857142857142;2023
4;Low-Level Languages;Enterprise OOP;0.1875;2023
4;Low-Level Languages;Event Scripting;0.8;2023
4;Low-Level Languages;Functional JVM;0.5862068965517241;2023
4;Low-Level Languages;Functional Lisp;0.5862068965517241;2023
4;Low-Level Languages;Game Scripting;0.7692307692307693;2023
4;Low-Level Languages;Graphics/Hardware Languages;0.3023255813953488;2023
4;Low-Level Languages;HTML-Centric Templating;0.014705882352941176;2023
4;Low-Level Languages;Installer & Scripting Utilities;0.7037037037037037;2023
4;Low-Level Languages;Interactive Tools;0.4827586206896552;2023
4;Low-Level Languages;JavaScript-Based Templating;0.1875;2023
4;Low-Level Languages;Logic Programming;0.6818181818181818;2023
4;Low-Level Languages;Low-Level C-Based;0.09615384615384616;2023
4;Low-Level Languages;Low-Level Hardware;0.4358974358974359;2023
4;Low-Level Languages;Low-Level Languages;1.0;2023
4;Low-Level Languages;Low-Level Utilities;0.4594594594594595;2023
4;Low-Level Languages;Modern Contract/Typed;0.018518518518518517;2023
4;Low-Level Languages;OOP System Programming;0.29411764705882354;2023
4;Low-Level Languages;Pascal-Based Systems;0.6896551724137931;2023
4;Low-Level Languages;Popular JVM OOP;0.06060606060606061;2023
4;Low-Level Languages;Pure Functional;0.5925925925925926;2023
4;Low-Level Languages;Scientific Tools;0.4411764705882353;2023
4;Low-Level Languages;Shell Scripting;0.1553398058252427;2023
4;Low-Level Languages;Specialized Tools;0.38235294117647056;2023
4;Low-Level Languages;Strongly Typed Systems;0.38636363636363635;2023
4;Low-Level Languages;Text Parsing DSLs;0.6206896551724138;2023
4;Low-Level Languages;Typed Scripting;0.38235294117647056;2023
4;Low-Level Languages;Unix Build Tools;0.32142857142857145;2023
4;Low-Level Languages;Unix-Like Scripting;0.6428571428571429;2023
4;Low-Level Languages;Web Markup/Styling;0.008264462809917356;2023
4;Low-Level Utilities;Batch/High-Level Tools;0.6216216216216216;2023
4;Low-Level Utilities;Concurrency-Oriented;0.43243243243243246;2023
4;Low-Level Utilities;Cross-Platform Build Systems;0.3972602739726027;2023
4;Low-Level Utilities;Data/Document DSLs;0.5945945945945946;2023
4;Low-Level Utilities;Database Scripting;0.5102040816326531;2023
4;Low-Level Utilities;Debugging/Testing Tools;0.5405405405405406;2023
4;Low-Level Utilities;Desktop Automation;0.5945945945945946;2023
4;Low-Level Utilities;Dynamic General Purpose;0.09243697478991597;2023
4;Low-Level Utilities;Dynamic OOP Scripting;0.10714285714285714;2023
4;Low-Level Utilities;Enterprise OOP;0.35135135135135137;2023
4;Low-Level Utilities;Event Scripting;0.40540540540540543;2023
4;Low-Level Utilities;Functional JVM;0.7297297297297297;2023
4;Low-Level Utilities;Functional Lisp;0.7567567567567568;2023
4;Low-Level Utilities;Game Scripting;0.5135135135135135;2023
4;Low-Level Utilities;Graphics/Hardware Languages;0.6046511627906976;2023
4;Low-Level Utilities;HTML-Centric Templating;0.17647058823529413;2023
4;Low-Level Utilities;Installer & Scripting Utilities;0.5405405405405406;2023
4;Low-Level Utilities;Interactive Tools;0.40540540540540543;2023
4;Low-Level Utilities;JavaScript-Based Templating;0.40625;2023
4;Low-Level Utilities;Logic Programming;0.43243243243243246;2023
4;Low-Level Utilities;Low-Level C-Based;0.3076923076923077;2023
4;Low-Level Utilities;Low-Level Hardware;0.7692307692307693;2023
4;Low-Level Utilities;Low-Level Languages;0.4594594594594595;2023
4;Low-Level Utilities;Low-Level Utilities;1.0;2023
4;Low-Level Utilities;Modern Contract/Typed;0.07407407407407407;2023
4;Low-Level Utilities;OOP System Programming;0.24324324324324326;2023
4;Low-Level Utilities;Pascal-Based Systems;0.5945945945945946;2023
4;Low-Level Utilities;Popular JVM OOP;0.15151515151515152;2023
4;Low-Level Utilities;Pure Functional;0.6216216216216216;2023
4;Low-Level Utilities;Scientific Tools;0.6756756756756757;2023
4;Low-Level Utilities;Shell Scripting;0.3106796116504854;2023
4;Low-Level Utilities;Specialized Tools;0.7297297297297297;2023
4;Low-Level Utilities;Strongly Typed Systems;0.75;2023
4;Low-Level Utilities;Text Parsing DSLs;0.7567567567567568;2023
4;Low-Level Utilities;Typed Scripting;0.43243243243243246;2023
4;Low-Level Utilities;Unix Build Tools;0.6071428571428571;2023
4;Low-Level Utilities;Unix-Like Scripting;0.6756756756756757;2023
4;Low-Level Utilities;Web Markup/Styling;0.05785123966942149;2023
4;Modern Contract/Typed;Batch/High-Level Tools;0.037037037037037035;2023
4;Modern Contract/Typed;Concurrency-Oriented;0.05555555555555555;2023
4;Modern Contract/Typed;Cross-Platform Build Systems;0.5616438356164384;2023
4;Modern Contract/Typed;Data/Document DSLs;0.14814814814814814;2023
4;Modern Contract/Typed;Database Scripting;0.2777777777777778;2023
4;Modern Contract/Typed;Debugging/Testing Tools;0.0;2023
4;Modern Contract/Typed;Desktop Automation;0.07407407407407407;2023
4;Modern Contract/Typed;Dynamic General Purpose;0.40336134453781514;2023
4;Modern Contract/Typed;Dynamic OOP Scripting;0.5714285714285714;2023
4;Modern Contract/Typed;Enterprise OOP;0.2222222222222222;2023
4;Modern Contract/Typed;Event Scripting;0.0;2023
4;Modern Contract/Typed;Functional JVM;0.018518518518518517;2023
4;Modern Contract/Typed;Functional Lisp;0.0;2023
4;Modern Contract/Typed;Game Scripting;0.09259259259259259;2023
4;Modern Contract/Typed;Graphics/Hardware Languages;0.18518518518518517;2023
4;Modern Contract/Typed;HTML-Centric Templating;0.6176470588235294;2023
4;Modern Contract/Typed;Installer & Scripting Utilities;0.05555555555555555;2023
4;Modern Contract/Typed;Interactive Tools;0.05555555555555555;2023
4;Modern Contract/Typed;JavaScript-Based Templating;0.40625;2023
4;Modern Contract/Typed;Logic Programming;0.037037037037037035;2023
4;Modern Contract/Typed;Low-Level C-Based;0.42592592592592593;2023
4;Modern Contract/Typed;Low-Level Hardware;0.09259259259259259;2023
4;Modern Contract/Typed;Low-Level Languages;0.018518518518518517;2023
4;Modern Contract/Typed;Low-Level Utilities;0.07407407407407407;2023
4;Modern Contract/Typed;Modern Contract/Typed;1.0;2023
4;Modern Contract/Typed;OOP System Programming;0.35185185185185186;2023
4;Modern Contract/Typed;Pascal-Based Systems;0.05555555555555555;2023
4;Modern Contract/Typed;Popular JVM OOP;0.3939393939393939;2023
4;Modern Contract/Typed;Pure Functional;0.018518518518518517;2023
4;Modern Contract/Typed;Scientific Tools;0.12962962962962962;2023
4;Modern Contract/Typed;Shell Scripting;0.2912621359223301;2023
4;Modern Contract/Typed;Specialized Tools;0.1111111111111111;2023
4;Modern Contract/Typed;Strongly Typed Systems;0.1111111111111111;2023
4;Modern Contract/Typed;Text Parsing DSLs;0.0;2023
4;Modern Contract/Typed;Typed Scripting;0.16666666666666666;2023
4;Modern Contract/Typed;Unix Build Tools;0.14285714285714285;2023
4;Modern Contract/Typed;Unix-Like Scripting;0.037037037037037035;2023
4;Modern Contract/Typed;Web Markup/Styling;0.4049586776859504;2023
4;OOP System Programming;Batch/High-Level Tools;0.2647058823529412;2023
4;OOP System Programming;Concurrency-Oriented;0.20588235294117646;2023
4;OOP System Programming;Cross-Platform Build Systems;0.3561643835616438;2023
4;OOP System Programming;Data/Document DSLs;0.19444444444444445;2023
4;OOP System Programming;Database Scripting;0.30612244897959184;2023
4;OOP System Programming;Debugging/Testing Tools;0.23529411764705882;2023
4;OOP System Programming;Desktop Automation;0.2647058823529412;2023
4;OOP System Programming;Dynamic General Purpose;0.17647058823529413;2023
4;OOP System Programming;Dynamic OOP Scripting;0.23214285714285715;2023
4;OOP System Programming;Enterprise OOP;0.23529411764705882;2023
4;OOP System Programming;Event Scripting;0.20588235294117646;2023
4;OOP System Programming;Functional JVM;0.23529411764705882;2023
4;OOP System Programming;Functional Lisp;0.20588235294117646;2023
4;OOP System Programming;Game Scripting;0.38235294117647056;2023
4;OOP System Programming;Graphics/Hardware Languages;0.20930232558139536;2023
4;OOP System Programming;HTML-Centric Templating;0.20588235294117646;2023
4;OOP System Programming;Installer & Scripting Utilities;0.35294117647058826;2023
4;OOP System Programming;Interactive Tools;0.29411764705882354;2023
4;OOP System Programming;JavaScript-Based Templating;0.21875;2023
4;OOP System Programming;Logic Programming;0.20588235294117646;2023
4;OOP System Programming;Low-Level C-Based;0.38461538461538464;2023
4;OOP System Programming;Low-Level Hardware;0.2564102564102564;2023
4;OOP System Programming;Low-Level Languages;0.29411764705882354;2023
4;OOP System Programming;Low-Level Utilities;0.24324324324324326;2023
4;OOP System Programming;Modern Contract/Typed;0.35185185185185186;2023
4;OOP System Programming;OOP System Programming;1.0;2023
4;OOP System Programming;Pascal-Based Systems;0.29411764705882354;2023
4;OOP System Programming;Popular JVM OOP;0.2878787878787879;2023
4;OOP System Programming;Pure Functional;0.17647058823529413;2023
4;OOP System Programming;Scientific Tools;0.29411764705882354;2023
4;OOP System Programming;Shell Scripting;0.18446601941747573;2023
4;OOP System Programming;Specialized Tools;0.14705882352941177;2023
4;OOP System Programming;Strongly Typed Systems;0.22727272727272727;2023
4;OOP System Programming;Text Parsing DSLs;0.2647058823529412;2023
4;OOP System Programming;Typed Scripting;0.20588235294117646;2023
4;OOP System Programming;Unix Build Tools;0.21428571428571427;2023
4;OOP System Programming;Unix-Like Scripting;0.23529411764705882;2023
4;OOP System Programming;Web Markup/Styling;0.17355371900826447;2023
4;Pascal-Based Systems;Batch/High-Level Tools;0.8620689655172413;2023
4;Pascal-Based Systems;Concurrency-Oriented;0.6206896551724138;2023
4;Pascal-Based Systems;Cross-Platform Build Systems;0.2465753424657534;2023
4;Pascal-Based Systems;Data/Document DSLs;0.4722222222222222;2023
4;Pascal-Based Systems;Database Scripting;0.3469387755102041;2023
4;Pascal-Based Systems;Debugging/Testing Tools;0.6896551724137931;2023
4;Pascal-Based Systems;Desktop Automation;0.65625;2023
4;Pascal-Based Systems;Dynamic General Purpose;0.03361344537815126;2023
4;Pascal-Based Systems;Dynamic OOP Scripting;0.10714285714285714;2023
4;Pascal-Based Systems;Enterprise OOP;0.3125;2023
4;Pascal-Based Systems;Event Scripting;0.5517241379310345;2023
4;Pascal-Based Systems;Functional JVM;0.7931034482758621;2023
4;Pascal-Based Systems;Functional Lisp;0.7586206896551724;2023
4;Pascal-Based Systems;Game Scripting;0.7586206896551724;2023
4;Pascal-Based Systems;Graphics/Hardware Languages;0.4418604651162791;2023
4;Pascal-Based Systems;HTML-Centric Templating;0.058823529411764705;2023
4;Pascal-Based Systems;Installer & Scripting Utilities;0.7586206896551724;2023
4;Pascal-Based Systems;Interactive Tools;0.5172413793103449;2023
4;Pascal-Based Systems;JavaScript-Based Templating;0.25;2023
4;Pascal-Based Systems;Logic Programming;0.6206896551724138;2023
4;Pascal-Based Systems;Low-Level C-Based;0.11538461538461539;2023
4;Pascal-Based Systems;Low-Level Hardware;0.5897435897435898;2023
4;Pascal-Based Systems;Low-Level Languages;0.6896551724137931;2023
4;Pascal-Based Systems;Low-Level Utilities;0.5945945945945946;2023
4;Pascal-Based Systems;Modern Contract/Typed;0.05555555555555555;2023
4;Pascal-Based Systems;OOP System Programming;0.29411764705882354;2023
4;Pascal-Based Systems;Pascal-Based Systems;1.0;2023
4;Pascal-Based Systems;Popular JVM OOP;0.16666666666666666;2023
4;Pascal-Based Systems;Pure Functional;0.7586206896551724;2023
4;Pascal-Based Systems;Scientific Tools;0.6470588235294118;2023
4;Pascal-Based Systems;Shell Scripting;0.20388349514563106;2023
4;Pascal-Based Systems;Specialized Tools;0.5294117647058824;2023
4;Pascal-Based Systems;Strongly Typed Systems;0.5;2023
4;Pascal-Based Systems;Text Parsing DSLs;0.7931034482758621;2023
4;Pascal-Based Systems;Typed Scripting;0.5294117647058824;2023
4;Pascal-Based Systems;Unix Build Tools;0.44642857142857145;2023
4;Pascal-Based Systems;Unix-Like Scripting;0.8275862068965517;2023
4;Pascal-Based Systems;Web Markup/Styling;0.03305785123966942;2023
4;Popular JVM OOP;Batch/High-Level Tools;0.12121212121212122;2023
4;Popular JVM OOP;Concurrency-Oriented;0.13636363636363635;2023
4;Popular JVM OOP;Cross-Platform Build Systems;0.3972602739726027;2023
4;Popular JVM OOP;Data/Document DSLs;0.25757575757575757;2023
4;Popular JVM OOP;Database Scripting;0.2727272727272727;2023
4;Popular JVM OOP;Debugging/Testing Tools;0.045454545454545456;2023
4;Popular JVM OOP;Desktop Automation;0.16666666666666666;2023
4;Popular JVM OOP;Dynamic General Purpose;0.40336134453781514;2023
4;Popular JVM OOP;Dynamic OOP Scripting;0.42424242424242425;2023
4;Popular JVM OOP;Enterprise OOP;0.2878787878787879;2023
4;Popular JVM OOP;Event Scripting;0.030303030303030304;2023
4;Popular JVM OOP;Functional JVM;0.12121212121212122;2023
4;Popular JVM OOP;Functional Lisp;0.07575757575757576;2023
4;Popular JVM OOP;Game Scripting;0.13636363636363635;2023
4;Popular JVM OOP;Graphics/Hardware Languages;0.30303030303030304;2023
4;Popular JVM OOP;HTML-Centric Templating;0.4411764705882353;2023
4;Popular JVM OOP;Installer & Scripting Utilities;0.13636363636363635;2023
4;Popular JVM OOP;Interactive Tools;0.13636363636363635;2023
4;Popular JVM OOP;JavaScript-Based Templating;0.36363636363636365;2023
4;Popular JVM OOP;Logic Programming;0.13636363636363635;2023
4;Popular JVM OOP;Low-Level C-Based;0.25757575757575757;2023
4;Popular JVM OOP;Low-Level Hardware;0.19696969696969696;2023
4;Popular JVM OOP;Low-Level Languages;0.06060606060606061;2023
4;Popular JVM OOP;Low-Level Utilities;0.15151515151515152;2023
4;Popular JVM OOP;Modern Contract/Typed;0.3939393939393939;2023
4;Popular JVM OOP;OOP System Programming;0.2878787878787879;2023
